id,prompt,answer,category,num_examples,example_symbols,example_char_operation_mapping,example_char_operation_mapping_json,question_char_operation_mapping,question_char_operation_mapping_json,example_logic,question_logic,example_has_prefix,example_has_suffix,question_has_prefix,question_has_suffix,example_has_negative,question_is_negative,example_offset_summary_exact_op,example_offset_summary_family,question_offset,question_best_family,question_best_exact_op,New Operations,row_has_outlier_example,row_outlier_example_count,row_has_complex_example,row_complex_example_count,diff_example_prefix_when_positive,diff_example_suffix_when_positive,diff_example_prefix_only_negative,question_output_style,question_raw_answer,question_clean_answer
b2e5c467,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
35@81 = 17
95@97 = 831
25@32 = 57
Now, determine the result for: 61^07",9111,numeric_math_guess,3,@;@;@,"@: Add (reverse, 0)","{""@"": {""symbol"": ""@"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 10, ""best_candidates"": [[[""add"", ""reverse"", 0], 3], [[""add-1"", ""reverse"", 1], 3], [[""add+1"", ""reverse"", -1], 3], [[""digit_add_mod10"", ""direct"", 1], 1], [[""digit_sum_sum"", ""direct"", 0], 1]]}}","^: Mul (reverse, -1)","{""symbol"": ""^"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0,add: 0,-1,mul,Mul,Mul-1,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,9111,9111
b451be8a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
52@06 = 53@
81<88 = 4851
32<25 = 6911
13<34 = 3331
Now, determine the result for: 22%42",64,numeric_math_guess,4,@;<;<;<,"<: Mul (reverse, 0) ; @: Sub (reverse, 0)","{""<"": {""symbol"": ""<"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 3, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 3], [[""mul-1"", ""reverse"", 1], 3], [[""mul+1"", ""reverse"", -1], 3]]}, ""@"": {""symbol"": ""@"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 4, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 1], [[""rsub"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1], [[""digit_absdiff"", ""direct"", -1], 1]]}}","%: Add (pure, 0)","{""symbol"": ""%"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""add""}",reverse,reverse,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; mul: 0,diff: 0; mul: 0,0,add,Add,Add,FALSE,0,TRUE,4,FALSE,TRUE,FALSE,plain,64,64
9ef98294,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05!93 = 9491
42|64 = 07
13!75 = 6671
58|62 = 111
43!68 = 3292
Now, determine the result for: 89]25",64],numeric_math_guess,5,!;|;!;|;!,"!: Mul (reverse, -1) ; |: Add (reverse, 0)","{""!"": {""symbol"": ""!"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""support"": 3, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""reverse"", -1], 3], [[""mul-1"", ""reverse"", 0], 3]]}, ""|"": {""symbol"": ""|"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2]]}}","]: Sub (pure, 0)","{""symbol"": ""]"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add: 0; mul: -1,add: 0; mul: -1,0,diff,Sub,Sub,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,suffix,64],64
b8f00ea7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82:87 = :05
41:15 = :73
42:31 = 11
11#21 = 32
Now, determine the result for: 36\28",5615,numeric_math_guess,4,:;:;:;#,"#: Add (reverse, 0) ; :: AbsDiff (reverse, 0)","{""#"": {""symbol"": ""#"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""add"", ""direct"", 0], 1], [[""add"", ""reverse"", 0], 1], [[""add-1"", ""direct"", 1], 1], [[""add-1"", ""reverse"", 1], 1], [[""add+1"", ""direct"", -1], 1]]}, "":"": {""symbol"": "":"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 25, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 3], [[""rabs"", ""reverse"", 0], 3], [[""rsub"", ""reverse"", 0], 2], [[""digit_absdiff"", ""reverse"", 0], 2], [[""digit_sub_mod10"", ""reverse"", 0], 2]]}}","\: Mul (reverse, -1)","{""symbol"": ""\\"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""family"": ""mul""}",reverse,reverse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; add: 0; sub: 0,add: 0; diff: 0,-1,mul,Mul,Mul-1,FALSE,0,TRUE,4,TRUE,FALSE,FALSE,plain,5615,5615
bba186c3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
14-04 = 18
99-07 = 961
66*95 = 7
Now, determine the result for: 71)42",704,numeric_math_guess,3,-;-;*,"*: Sub (reverse, 0) ; -: Add (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 7, ""best_candidates"": [[[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1], [[""sub-1"", ""reverse"", 1], 1], [[""sub+1"", ""reverse"", -1], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2], [[""add"", ""direct"", 0], 1], [[""add-1"", ""direct"", 1], 1]]}}","): Mul (reverse, -1)","{""symbol"": "")"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; sub: 0,add: 0; diff: 0,-1,mul,Mul,Mul-1,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,704,704
bce10d97,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
41*84 = 8441
45+21 = 66
95+58 = 441
21*83 = 8321
Now, determine the result for: 31-45",2,numeric_math_guess,4,*;+;+;*,"*: Concat (reverse, 0) ; +: Add (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""reverse"", 0], 2], [[""rconcat"", ""direct"", 0], 2]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2], [[""add"", ""direct"", 0], 1], [[""add-1"", ""direct"", 1], 1]]}}","-: Div (pure, 1)","{""symbol"": ""-"", ""operation"": ""Div"", ""logic"": ""pure"", ""offset"": 1, ""family"": ""rare""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; concat: 0,add: 0; concat: 0,0,rare,Div,Div,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,plain,2,2
be5971d7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+17 = 161
11+44 = 55
43*07 = 0743
Now, determine the result for: 18-32",-85,numeric_math_guess,3,+;+;*,"*: Concat (reverse, 0) ; +: Add (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 1, ""best_candidates"": [[[""concat"", ""reverse"", 0], 1]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2], [[""add"", ""direct"", 0], 1], [[""add-1"", ""direct"", 1], 1]]}}","-: rsub (reverse, 0)","{""symbol"": ""-"", ""operation"": ""rsub"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,add: 0; concat: 0,add: 0; concat: 0,0,diff,rsub,rsub,FALSE,0,TRUE,2,FALSE,FALSE,FALSE,negative,-85,-85
be877da5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+03 = 0309
56*05 = 1523
77*02 = 1451
Now, determine the result for: 93-91",02,numeric_math_guess,3,+;*;*,"*: Mul (reverse, 1) ; +: Concat (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""reverse"", 1], 2], [[""mul+1"", ""reverse"", 0], 2]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 1, ""best_candidates"": [[[""concat"", ""reverse"", 0], 1]]}}","-: Sub (reverse, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,concat: 0; mul: 1,concat: 0; mul: 1,0,diff,Sub,Sub,FALSE,0,TRUE,2,FALSE,FALSE,FALSE,plain,02,02
c2945f2c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
81+79 = 511
19-41 = 7
58-87 = 7
Now, determine the result for: 07*79",1976,numeric_math_guess,3,+;-;-,"+: Add (reverse, 0) ; -: Div (reverse, 1)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""reverse"", 0], 1], [[""add-1"", ""reverse"", 1], 1], [[""add+1"", ""reverse"", -1], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Div"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""mod"", ""reverse"", 0], 2], [[""maxmodmin"", ""reverse"", 0], 2], [[""div"", ""reverse"", 1], 1], [[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""reverse"", 0], 1]]}}","*: Mul (reverse, 1)","{""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 1, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; div: 1; sub: 0,add: 0; diff: 0; rare: 1,1,mul,Mul,Mul+1,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,1976,1976
28f7012c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47*91 = 6041
62-33 = 7
89-71 = 31
Now, determine the result for: 41+75",7541,numeric_math_guess,3,*;-;-,"*: Mul (reverse, 0) ; -: AbsDiff (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 1], [[""mul-1"", ""reverse"", 1], 1], [[""mul+1"", ""reverse"", -1], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 6, ""best_candidates"": [[[""maxmodmin"", ""reverse"", 0], 2], [[""absdiff"", ""reverse"", 0], 1], [[""rsub"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1], [[""rmod"", ""reverse"", 0], 1]]}}","+: Concat (reverse, 0)","{""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""concat""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; mod: 0; mul: 0,diff: 0; mul: 0; rare: 0,0,concat,Concat,Concat,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,7541,7541
c6961082,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
55'82 = '27
27'50 = '23
54'75 = '21
84'23 = '61
64'64 = 0
Now, determine the result for: 69]99",6831,numeric_math_guess,5,';';';';',"': AbsDiff (pure, 0)","{""'"": {""symbol"": ""'"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 3, ""candidate_count"": 37, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 5], [[""rabs"", ""direct"", 0], 5], [[""rsub"", ""direct"", 0], 4], [[""rmod"", ""direct"", 0], 4], [[""maxmodmin"", ""direct"", 0], 4]]}}","]: Mul (pure, 0)","{""symbol"": ""]"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""mul""}",pure,pure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; sub: 0,diff: 0,0,mul,Mul,Mul,FALSE,0,TRUE,5,TRUE,FALSE,FALSE,plain,6831,6831
c6da25af,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65+76 = 2573
21:89 = 68
13+76 = 7702
Now, determine the result for: 16}95",121,numeric_math_guess,3,+;:;+,"+: Mul (reverse, 0) ; :: AbsDiff (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 2], [[""mul-1"", ""reverse"", 1], 2], [[""mul+1"", ""reverse"", -1], 2]]}, "":"": {""symbol"": "":"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 8, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rsub"", ""direct"", 0], 1], [[""rsub"", ""reverse"", 0], 1], [[""rabs"", ""direct"", 0], 1]]}}","}: Add (reverse, 1)","{""symbol"": ""}"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 1, ""family"": ""add""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; mul: 0,diff: 0; mul: 0,1,add,Add,Add+1,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,121,121
c763054a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
66*66 = 6666
24*32 = 3224
91*47 = 4791
62+96 = 59
29*55 = 5529
Now, determine the result for: 97-12",85,numeric_math_guess,5,*;*;*;+;*,"*: Concat (reverse, 0) ; +: Add (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 3, ""candidate_count"": 4, ""best_candidates"": [[[""concat"", ""reverse"", 0], 4], [[""rconcat"", ""direct"", 0], 4], [[""concat"", ""direct"", 0], 1], [[""rconcat"", ""reverse"", 0], 1]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 4, ""best_candidates"": [[[""add"", ""reverse"", 0], 1], [[""add-1"", ""reverse"", 1], 1], [[""add+1"", ""reverse"", -1], 1], [[""digit_add_mod10"", ""direct"", 1], 1]]}}","-: Sub (pure, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; concat: 0,add: 0; concat: 0,0,diff,Sub,Sub,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,85,85
e33f1695,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
75'62 = 4650
51'59 = 3009
56'13 = 728
64+59 = +5
Now, determine the result for: 55^54",5554,numeric_math_guess,4,';';';+,"': Mul (pure, 0) ; +: Sub (pure, 0)","{""'"": {""symbol"": ""'"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 0, ""support"": 3, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""direct"", 0], 3], [[""mul-1"", ""direct"", 1], 3], [[""mul+1"", ""direct"", -1], 3]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 7, ""best_candidates"": [[[""sub"", ""direct"", 0], 1], [[""absdiff"", ""direct"", 0], 1], [[""rabs"", ""direct"", 0], 1], [[""sub-1"", ""direct"", 1], 1], [[""sub+1"", ""direct"", -1], 1]]}}","^: Concat (pure, 0)","{""symbol"": ""^"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""concat""}",pure,pure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,mul: 0; sub: 0,diff: 0; mul: 0,0,concat,Concat,Concat,FALSE,0,TRUE,4,TRUE,FALSE,FALSE,plain,5554,5554
c84544db,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
18|74 = |56
61|89 = |28
95|59 = 36
13|99 = |86
Now, determine the result for: 20#24",2024,numeric_math_guess,4,|;|;|;|,"|: AbsDiff (pure, 0)","{""|"": {""symbol"": ""|"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 3, ""candidate_count"": 15, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 4], [[""rabs"", ""direct"", 0], 4], [[""rsub"", ""direct"", 0], 3], [[""absdiff"", ""reverse"", 0], 2], [[""rsub"", ""reverse"", 0], 2]]}}","#: Concat (pure, 0)","{""symbol"": ""#"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""concat""}",pure,pure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; sub: 0,diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,4,TRUE,FALSE,FALSE,plain,2024,2024
7a9711b1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71+77 = 148
98+51 = 149
56/43 = 13
Now, determine the result for: 18}38",1838,numeric_math_guess,3,+;+;/,"+: Add (pure, 0) ; /: Sub (pure, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""direct"", 0], 2], [[""add-1"", ""direct"", 1], 2], [[""add+1"", ""direct"", -1], 2]]}, ""/"": {""symbol"": ""/"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 18, ""best_candidates"": [[[""sub"", ""direct"", 0], 1], [[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""direct"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rabs"", ""direct"", 0], 1]]}}","}: Concat (pure, 0)","{""symbol"": ""}"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""concat""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; sub: 0,add: 0; diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,1838,1838
d096a492,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
23*15 = 2361
85*01 = 085
71*68 = 2641
99+55 = 5599
Now, determine the result for: 98-33",-65,numeric_math_guess,4,*;*;*;+,"*: Mul (reverse, 0) ; +: Concat (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 3, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 3], [[""mul-1"", ""reverse"", 1], 3], [[""mul+1"", ""reverse"", -1], 3]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""reverse"", 0], 1], [[""rconcat"", ""direct"", 0], 1]]}}","-: rsub (pure, 0)","{""symbol"": ""-"", ""operation"": ""rsub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,concat: 0; mul: 0,concat: 0; mul: 0,0,diff,rsub,rsub,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,negative,-65,-65
d17632d2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
41<21 = 2
53&51 = 525
23&09 = 0882
25<51 = 7
Now, determine the result for: 38\29",571,numeric_math_guess,4,<;&;&;<,"&: Mul (reverse, 0) ; <: Sub (reverse, 0)","{""&"": {""symbol"": ""&"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 2], [[""mul-1"", ""reverse"", 1], 2], [[""mul+1"", ""reverse"", -1], 2]]}, ""<"": {""symbol"": ""<"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 18, ""best_candidates"": [[[""mod"", ""reverse"", 0], 2], [[""maxmodmin"", ""reverse"", 0], 2], [[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1]]}}","\: Add (reverse, 0)","{""symbol"": ""\\"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""add""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mod: 0; mul: 0; sub: 0,diff: 0; mul: 0; rare: 0,0,add,Add,Add,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,plain,571,571
d6baf5e6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
64-01 = 63
73+48 = 221
65-42 = 23
21-72 = -51
78-25 = 53
Now, determine the result for: 87*69",7847,numeric_math_guess,5,-;+;-;-;-,"+: Add (reverse, 1) ; -: Sub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""add"", ""reverse"", 1], 1], [[""add+1"", ""reverse"", 0], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 4, ""candidate_count"": 25, ""best_candidates"": [[[""sub"", ""direct"", 0], 4], [[""sub"", ""reverse"", 0], 4], [[""sub-1"", ""direct"", 1], 4], [[""sub-1"", ""reverse"", 1], 4], [[""sub+1"", ""direct"", -1], 4]]}}","*: Mul (reverse, -1)","{""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,add: 1; sub: 0,add: 1; diff: 0,-1,mul,Mul,Mul-1,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,7847,7847
549f5220,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12+01 = 13
77+25 = 921
94-82 = 12
85+13 = 98
32-15 = 82
Now, determine the result for: 48*55",5548,numeric_math_guess,5,+;+;-;+;-,"+: Add (pure, 0) ; -: Sub (pure, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 12, ""best_candidates"": [[[""add"", ""reverse"", 0], 3], [[""add-1"", ""reverse"", 1], 3], [[""add+1"", ""reverse"", -1], 3], [[""add"", ""direct"", 0], 2], [[""add-1"", ""direct"", 1], 2]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 20, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 2], [[""rabs"", ""reverse"", 0], 2], [[""sub"", ""direct"", 0], 1], [[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""direct"", 0], 1]]}}","*: Concat (reverse, 0)","{""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""concat""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; add: 0; sub: 0,add: 0; diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,5548,5548
dc178d1c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
17""04 = 111
29""45 = 641
72""48 = 111
Now, determine the result for: 65+69",04,numeric_math_guess,3,""";"";""",""": Add (reverse, 0)","{""\"""": {""symbol"": ""\"""", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 3, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""reverse"", 0], 3], [[""add-1"", ""reverse"", 1], 3], [[""add+1"", ""reverse"", -1], 3]]}}","+: AbsDiff (reverse, 0)","{""symbol"": ""+"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0,add: 0,0,diff,AbsDiff,AbsDiff,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,04,04
dcaf44c4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
28-22 = 06
06+41 = 4106
09+13 = 1309
Now, determine the result for: 24*95",8742,numeric_math_guess,3,-;+;+,"+: Concat (reverse, 0) ; -: Sub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""reverse"", 0], 2], [[""rconcat"", ""direct"", 0], 2]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 7, ""best_candidates"": [[[""sub"", ""reverse"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1], [[""sub-1"", ""reverse"", 1], 1], [[""sub+1"", ""reverse"", -1], 1]]}}","*: Mul (reverse, 0)","{""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,concat: 0; sub: 0,concat: 0; diff: 0,0,mul,Mul,Mul,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,8742,8742
